,Date,Superior,Michigan,Huron,Erie,Ontario,Weekday,Year,Month,Day,Period
301,1987-01-17,6.47,9.28,7.4,8.1,0.6,Saturday,1987,1,17,1987-01
302,1987-01-24,15.67,18.66,25.9,29.2,6.6,Saturday,1987,1,24,1987-01
303,1987-02-01,14.99,19.38,39.2,55.6,8.4,Sunday,1987,2,1,1987-02
304,1987-02-07,13.48,15.06,24.1,17.8,6.8,Saturday,1987,2,7,1987-02
305,1987-02-14,12.53,19.04,45.9,88.1,13.1,Saturday,1987,2,14,1987-02
306,1987-02-21,10.45,24.86,44.9,78.3,12.4,Saturday,1987,2,21,1987-02
307,1987-02-28,9.39,13.28,38.2,68.6,8.7,Saturday,1987,2,28,1987-02
308,1987-03-07,8.26,11.72,20.4,15.2,8.0,Saturday,1987,3,7,1987-03
309,1987-03-14,8.51,14.94,27.7,7.7,7.9,Saturday,1987,3,14,1987-03
310,1987-03-21,3.13,8.07,17.2,5.6,3.8,Saturday,1987,3,21,1987-03
311,1987-03-28,4.8,4.49,11.9,5.0,0.0,Saturday,1987,3,28,1987-03
312,1987-04-05,7.04,5.2,10.6,5.0,5.0,Sunday,1987,4,5,1987-04
313,1987-04-06,0.0,0.0,0.0,0.0,0.0,Monday,1987,4,6,1987-04
314,1988-01-02,0.0,0.0,0.0,0.0,0.0,Saturday,1988,1,2,1988-01
315,1988-01-03,6.59,7.43,7.5,11.5,5.0,Sunday,1988,1,3,1988-01
316,1988-01-10,24.66,35.91,38.8,73.9,24.9,Sunday,1988,1,10,1988-01
317,1988-01-17,21.63,19.45,32.1,46.0,16.2,Sunday,1988,1,17,1988-01
318,1988-01-24,19.85,18.63,23.9,33.9,5.1,Sunday,1988,1,24,1988-01
319,1988-01-31,15.67,21.52,26.9,41.4,9.0,Sunday,1988,1,31,1988-01
320,1988-02-07,39.94,36.5,55.8,91.6,20.4,Sunday,1988,2,7,1988-02
321,1988-02-14,68.54,30.45,56.3,84.9,19.2,Sunday,1988,2,14,1988-02
322,1988-02-21,67.17,35.38,56.2,89.1,18.8,Sunday,1988,2,21,1988-02
323,1988-02-28,46.94,22.51,52.0,89.4,23.5,Sunday,1988,2,28,1988-02
324,1988-03-06,47.65,20.88,61.6,62.9,18.4,Sunday,1988,3,6,1988-03
325,1988-03-13,49.88,20.71,51.9,68.8,16.3,Sunday,1988,3,13,1988-03
326,1988-03-20,59.39,18.48,44.5,30.8,13.1,Sunday,1988,3,20,1988-03
327,1988-03-27,26.07,13.22,32.1,19.0,11.4,Sunday,1988,3,27,1988-03
328,1988-04-03,11.89,8.64,18.9,14.4,7.4,Sunday,1988,4,3,1988-04
329,1988-04-10,5.91,5.0,12.6,10.4,5.1,Sunday,1988,4,10,1988-04
330,1988-04-17,4.22,1.88,7.7,3.2,0.0,Sunday,1988,4,17,1988-04
331,1988-04-18,0.0,0.0,0.0,0.0,,Monday,1988,4,18,1988-04
332,1988-12-13,0.0,0.0,0.0,0.0,,Tuesday,1988,12,13,1988-12
333,1988-12-14,1.81,1.8,7.5,3.8,0.0,Wednesday,1988,12,14,1988-12
334,1988-12-16,2.35,1.98,7.9,3.9,0.0,Friday,1988,12,16,1988-12
335,1988-12-19,2.96,2.64,5.0,3.1,0.0,Monday,1988,12,19,1988-12
336,1988-12-21,2.83,2.54,4.0,3.3,0.0,Wednesday,1988,12,21,1988-12
337,1988-12-23,3.14,2.02,4.3,2.5,0.0,Friday,1988,12,23,1988-12
338,1988-12-26,5.97,2.67,7.2,4.1,0.0,Monday,1988,12,26,1988-12
339,1988-12-28,5.2,2.72,7.2,4.1,0.0,Wednesday,1988,12,28,1988-12
340,1988-12-30,6.63,5.54,9.8,5.2,0.0,Friday,1988,12,30,1988-12
341,1989-01-02,6.79,5.84,11.5,5.5,0.0,Monday,1989,1,2,1989-01
342,1989-01-04,8.36,7.14,15.0,1.1,0.0,Wednesday,1989,1,4,1989-01
343,1989-01-06,10.21,9.3,18.8,0.7,0.0,Friday,1989,1,6,1989-01
344,1989-01-09,9.54,10.66,19.6,3.0,0.0,Monday,1989,1,9,1989-01
345,1989-01-11,22.39,14.84,30.6,23.2,1.1,Wednesday,1989,1,11,1989-01
346,1989-01-13,21.27,15.59,26.1,22.2,1.4,Friday,1989,1,13,1989-01
347,1989-01-16,24.08,16.0,28.1,22.0,1.6,Monday,1989,1,16,1989-01
348,1989-01-18,23.66,16.0,30.8,18.8,1.8,Wednesday,1989,1,18,1989-01
349,1989-01-20,18.38,11.74,23.3,11.6,2.7,Friday,1989,1,20,1989-01
350,1989-01-23,20.52,8.6,22.3,9.3,2.5,Monday,1989,1,23,1989-01
351,1989-01-25,22.05,11.93,20.9,3.6,4.3,Wednesday,1989,1,25,1989-01
352,1989-01-27,31.53,12.12,24.8,8.4,3.3,Friday,1989,1,27,1989-01
353,1989-01-30,10.24,10.63,17.9,3.0,4.7,Monday,1989,1,30,1989-01
354,1989-02-01,11.31,10.89,17.3,1.2,4.4,Wednesday,1989,2,1,1989-02
355,1989-02-03,18.9,10.44,18.5,5.1,2.7,Friday,1989,2,3,1989-02
356,1989-02-06,26.78,13.8,28.2,27.4,3.6,Monday,1989,2,6,1989-02
357,1989-02-08,26.16,18.52,41.7,50.4,5.3,Wednesday,1989,2,8,1989-02
358,1989-02-10,20.37,16.45,38.6,86.3,6.3,Friday,1989,2,10,1989-02
359,1989-02-13,23.02,17.38,41.6,91.7,6.6,Monday,1989,2,13,1989-02
360,1989-02-15,20.51,15.31,32.1,93.4,6.9,Wednesday,1989,2,15,1989-02
361,1989-02-17,31.09,26.34,42.9,95.0,11.9,Friday,1989,2,17,1989-02
362,1989-02-20,22.96,23.9,41.9,92.3,10.3,Monday,1989,2,20,1989-02
363,1989-02-22,27.93,25.94,42.1,85.6,9.1,Wednesday,1989,2,22,1989-02
364,1989-02-24,43.27,25.18,43.5,88.0,8.9,Friday,1989,2,24,1989-02
365,1989-02-27,46.45,29.86,52.7,91.7,11.4,Monday,1989,2,27,1989-02
366,1989-03-01,46.48,26.82,41.5,95.0,10.2,Wednesday,1989,3,1,1989-03
367,1989-03-03,59.27,22.35,50.8,92.0,8.7,Friday,1989,3,3,1989-03
368,1989-03-06,79.46,28.75,42.8,88.0,7.7,Monday,1989,3,6,1989-03
369,1989-03-08,87.73,31.45,57.7,94.0,13.9,Wednesday,1989,3,8,1989-03
370,1989-03-10,70.42,29.07,70.6,91.1,12.1,Friday,1989,3,10,1989-03
371,1989-03-13,78.6,25.13,55.1,63.8,13.9,Monday,1989,3,13,1989-03
372,1989-03-15,80.15,28.33,57.5,67.7,11.5,Wednesday,1989,3,15,1989-03
373,1989-03-17,80.76,26.14,65.5,68.1,7.4,Friday,1989,3,17,1989-03
374,1989-03-20,77.95,29.38,67.4,26.9,9.0,Monday,1989,3,20,1989-03
375,1989-03-22,86.34,27.78,66.9,16.1,8.5,Wednesday,1989,3,22,1989-03
376,1989-03-24,87.26,27.44,70.1,15.2,8.6,Friday,1989,3,24,1989-03
377,1989-03-27,86.59,26.28,56.5,2.8,8.2,Monday,1989,3,27,1989-03
378,1989-03-29,70.9,26.06,54.5,2.6,6.1,Wednesday,1989,3,29,1989-03
379,1989-03-31,57.26,15.49,31.1,1.9,3.3,Friday,1989,3,31,1989-03
380,1989-04-03,55.96,10.17,24.2,0.1,3.0,Monday,1989,4,3,1989-04
381,1989-04-05,42.32,9.89,21.5,0.0,1.9,Wednesday,1989,4,5,1989-04
382,1989-04-07,46.69,9.64,21.0,0.0,0.0,Friday,1989,4,7,1989-04
383,1989-04-10,49.15,11.48,22.9,0.0,0.0,Monday,1989,4,10,1989-04
384,1989-04-12,43.94,8.45,18.3,0.0,0.0,Wednesday,1989,4,12,1989-04
385,1989-04-14,38.11,8.52,12.2,0.0,0.0,Friday,1989,4,14,1989-04
386,1989-04-17,20.92,5.97,13.6,0.0,0.0,Monday,1989,4,17,1989-04
387,1989-04-19,12.7,5.23,11.3,0.0,0.0,Wednesday,1989,4,19,1989-04
388,1989-04-21,11.64,2.97,10.9,0.0,0.0,Friday,1989,4,21,1989-04
389,1989-04-24,7.53,2.15,10.2,0.0,0.0,Monday,1989,4,24,1989-04
390,1989-04-26,4.3,0.7,8.8,0.0,0.0,Wednesday,1989,4,26,1989-04
391,1989-04-28,3.95,0.77,7.5,0.0,0.0,Friday,1989,4,28,1989-04
392,1989-05-01,2.98,0.17,2.9,0.0,0.0,Monday,1989,5,1,1989-05
393,1989-05-03,2.16,0.0,1.6,0.0,0.0,Wednesday,1989,5,3,1989-05
394,1989-05-05,0.82,0.0,0.6,0.0,0.0,Friday,1989,5,5,1989-05
395,1989-05-08,0.5,0.0,0.0,0.0,0.0,Monday,1989,5,8,1989-05
396,1989-05-09,0.0,0.0,0.0,,,Tuesday,1989,5,9,1989-05
397,1989-12-12,0.0,0.0,0.0,0.0,,Tuesday,1989,12,12,1989-12
398,1989-12-13,3.14,3.18,4.8,9.2,0.0,Wednesday,1989,12,13,1989-12
399,1989-12-15,4.8,7.34,13.3,10.0,2.0,Friday,1989,12,15,1989-12
400,1989-12-18,5.17,10.21,15.8,20.2,2.1,Monday,1989,12,18,1989-12
401,1989-12-20,5.56,10.91,15.3,21.7,2.0,Wednesday,1989,12,20,1989-12
402,1989-12-22,6.95,12.55,19.9,40.7,3.9,Friday,1989,12,22,1989-12
403,1989-12-25,8.21,17.13,21.4,75.3,5.0,Monday,1989,12,25,1989-12
404,1989-12-27,20.02,21.38,28.7,61.3,9.3,Wednesday,1989,12,27,1989-12
405,1989-12-29,23.39,23.59,29.6,65.0,9.0,Friday,1989,12,29,1989-12
406,1990-01-01,21.01,21.74,28.8,52.8,9.0,Monday,1990,1,1,1990-01
407,1990-01-03,19.42,20.9,29.5,67.6,10.6,Wednesday,1990,1,3,1990-01
408,1990-01-05,18.76,15.0,25.1,64.6,9.8,Friday,1990,1,5,1990-01
409,1990-01-08,24.89,17.11,30.4,55.4,8.4,Monday,1990,1,8,1990-01
410,1990-01-10,24.57,19.42,24.8,55.3,8.3,Wednesday,1990,1,10,1990-01
411,1990-01-12,24.5,19.26,25.4,47.5,11.0,Friday,1990,1,12,1990-01
412,1990-01-16,23.98,19.26,28.7,44.5,10.7,Tuesday,1990,1,16,1990-01
413,1990-01-17,16.8,25.74,28.6,54.9,14.5,Wednesday,1990,1,17,1990-01
414,1990-01-19,11.52,15.92,33.9,54.6,13.3,Friday,1990,1,19,1990-01
415,1990-01-22,22.72,22.05,42.5,53.5,12.6,Monday,1990,1,22,1990-01
416,1990-01-24,22.64,21.6,36.0,37.5,12.9,Wednesday,1990,1,24,1990-01
417,1990-01-26,25.4,19.93,24.3,17.0,8.1,Friday,1990,1,26,1990-01
418,1990-01-29,22.82,13.71,22.7,11.3,6.6,Monday,1990,1,29,1990-01
419,1990-01-31,22.95,15.6,30.1,42.3,6.4,Wednesday,1990,1,31,1990-01
420,1990-02-02,32.74,13.71,23.5,14.1,6.8,Friday,1990,2,2,1990-02
421,1990-02-05,34.59,19.06,37.3,45.5,12.2,Monday,1990,2,5,1990-02
422,1990-02-07,33.14,19.65,36.6,31.5,14.6,Wednesday,1990,2,7,1990-02
423,1990-02-09,35.43,19.36,37.1,39.5,14.6,Friday,1990,2,9,1990-02
424,1990-02-12,29.41,13.14,29.4,14.1,9.0,Monday,1990,2,12,1990-02
425,1990-02-14,27.67,13.65,23.6,12.2,5.7,Wednesday,1990,2,14,1990-02
426,1990-02-16,33.95,14.45,24.2,10.2,9.2,Friday,1990,2,16,1990-02
427,1990-02-19,36.19,23.89,43.4,16.4,13.8,Monday,1990,2,19,1990-02
428,1990-02-21,39.01,14.51,37.4,10.9,14.9,Wednesday,1990,2,21,1990-02
429,1990-02-23,29.69,13.39,33.0,7.2,6.3,Friday,1990,2,23,1990-02
430,1990-02-26,49.45,14.09,51.9,35.1,25.4,Monday,1990,2,26,1990-02
431,1990-02-28,54.2,13.99,57.4,42.8,32.0,Wednesday,1990,2,28,1990-02
432,1990-03-02,50.1,15.97,54.3,46.4,35.1,Friday,1990,3,2,1990-03
433,1990-03-05,76.81,20.37,63.0,64.1,18.2,Monday,1990,3,5,1990-03
434,1990-03-07,75.64,23.95,74.7,74.3,22.9,Wednesday,1990,3,7,1990-03
435,1990-03-09,64.05,21.97,70.9,85.5,23.8,Friday,1990,3,9,1990-03
436,1990-03-12,61.94,19.53,64.8,56.4,12.8,Monday,1990,3,12,1990-03
437,1990-03-14,61.67,20.42,54.6,45.3,11.5,Wednesday,1990,3,14,1990-03
438,1990-03-16,43.06,15.3,33.7,15.7,5.7,Friday,1990,3,16,1990-03
439,1990-03-19,41.03,13.11,31.4,13.4,5.6,Monday,1990,3,19,1990-03
440,1990-03-21,16.15,10.03,26.3,2.2,5.5,Wednesday,1990,3,21,1990-03
441,1990-03-23,15.6,8.2,19.6,1.0,2.9,Friday,1990,3,23,1990-03
442,1990-03-26,22.98,9.54,18.0,1.3,5.3,Monday,1990,3,26,1990-03
443,1990-03-28,22.69,8.65,16.4,0.8,3.1,Wednesday,1990,3,28,1990-03
444,1990-03-30,13.13,7.96,15.0,1.0,2.2,Friday,1990,3,30,1990-03
445,1990-04-02,11.97,7.39,14.0,0.2,2.1,Monday,1990,4,2,1990-04
446,1990-04-04,7.95,3.65,11.7,0.5,1.8,Wednesday,1990,4,4,1990-04
447,1990-04-06,8.22,4.13,10.9,0.5,0.0,Friday,1990,4,6,1990-04
448,1990-04-09,5.09,1.37,10.3,0.3,0.0,Monday,1990,4,9,1990-04
449,1990-04-11,4.98,1.42,9.8,0.2,0.0,Wednesday,1990,4,11,1990-04
450,1990-04-13,4.56,1.35,10.1,0.2,0.0,Friday,1990,4,13,1990-04
451,1990-04-16,1.41,0.37,5.5,0.0,0.0,Monday,1990,4,16,1990-04
452,1990-04-18,1.41,0.37,5.5,0.0,0.0,Wednesday,1990,4,18,1990-04
453,1990-04-20,2.23,0.09,5.0,0.0,0.0,Friday,1990,4,20,1990-04
454,1990-04-23,2.19,0.08,4.8,0.0,0.0,Monday,1990,4,23,1990-04
455,1990-04-25,1.55,0.0,3.1,0.0,0.0,Wednesday,1990,4,25,1990-04
456,1990-04-27,0.99,0.0,0.1,0.0,0.0,Friday,1990,4,27,1990-04
457,1990-04-28,0.0,0.0,0.0,,,Saturday,1990,4,28,1990-04
458,1990-12-27,0.0,0.0,0.0,0.0,,Thursday,1990,12,27,1990-12
459,1990-12-28,1.88,1.25,1.0,0.5,0.0,Friday,1990,12,28,1990-12
460,1990-12-30,2.79,1.81,1.9,5.5,0.0,Sunday,1990,12,30,1990-12
461,1991-01-02,4.28,6.86,2.1,6.9,0.0,Wednesday,1991,1,2,1991-01
462,1991-01-03,6.55,,,,,Thursday,1991,1,3,1991-01
463,1991-01-04,4.44,6.61,2.1,6.6,0.0,Friday,1991,1,4,1991-01
464,1991-01-06,5.5,,,,,Sunday,1991,1,6,1991-01
465,1991-01-07,7.12,14.17,14.2,8.7,2.2,Monday,1991,1,7,1991-01
466,1991-01-08,5.7,,,,,Tuesday,1991,1,8,1991-01
467,1991-01-09,12.84,13.25,18.0,9.7,5.3,Wednesday,1991,1,9,1991-01
468,1991-01-10,6.67,,,,,Thursday,1991,1,10,1991-01
469,1991-01-11,13.03,11.98,22.6,14.4,5.1,Friday,1991,1,11,1991-01
470,1991-01-13,8.16,,,,,Sunday,1991,1,13,1991-01
471,1991-01-14,20.72,14.2,32.9,21.4,10.6,Monday,1991,1,14,1991-01
472,1991-01-15,9.92,,,,,Tuesday,1991,1,15,1991-01
473,1991-01-16,21.15,13.5,34.2,24.9,8.1,Wednesday,1991,1,16,1991-01
474,1991-01-17,11.93,,,,,Thursday,1991,1,17,1991-01
475,1991-01-18,19.64,13.14,31.3,14.0,8.0,Friday,1991,1,18,1991-01
476,1991-01-20,13.78,,,,,Sunday,1991,1,20,1991-01
477,1991-01-21,17.31,14.97,27.2,10.2,7.2,Monday,1991,1,21,1991-01
478,1991-01-22,15.96,,,,,Tuesday,1991,1,22,1991-01
479,1991-01-23,21.58,16.46,29.0,17.9,9.7,Wednesday,1991,1,23,1991-01
480,1991-01-24,18.46,,,,,Thursday,1991,1,24,1991-01
481,1991-01-25,28.05,20.7,35.8,18.2,10.7,Friday,1991,1,25,1991-01
482,1991-01-27,20.49,,,,,Sunday,1991,1,27,1991-01
483,1991-01-28,51.26,20.4,36.6,22.5,11.6,Monday,1991,1,28,1991-01
484,1991-01-29,25.38,,,,,Tuesday,1991,1,29,1991-01
485,1991-01-30,31.22,24.48,27.7,19.3,10.9,Wednesday,1991,1,30,1991-01
486,1991-01-31,25.78,,,,,Thursday,1991,1,31,1991-01
487,1991-02-01,66.24,21.2,40.1,44.4,13.0,Friday,1991,2,1,1991-02
488,1991-02-04,72.39,17.59,38.1,31.2,12.5,Monday,1991,2,4,1991-02
489,1991-02-06,23.42,14.19,21.4,31.7,7.3,Wednesday,1991,2,6,1991-02
490,1991-02-08,16.15,14.94,18.9,15.3,5.3,Friday,1991,2,8,1991-02
491,1991-02-11,10.18,13.81,17.4,10.9,5.8,Monday,1991,2,11,1991-02
492,1991-02-13,8.24,13.56,18.4,6.2,4.9,Wednesday,1991,2,13,1991-02
493,1991-02-15,21.07,14.91,33.7,21.3,9.0,Friday,1991,2,15,1991-02
494,1991-02-18,37.72,16.62,29.4,23.8,9.5,Monday,1991,2,18,1991-02
495,1991-02-20,33.98,16.51,32.2,22.2,9.1,Wednesday,1991,2,20,1991-02
496,1991-02-22,38.0,15.02,21.4,12.0,5.6,Friday,1991,2,22,1991-02
497,1991-02-25,70.93,25.77,32.4,12.1,8.8,Monday,1991,2,25,1991-02
498,1991-02-27,83.96,21.73,40.3,35.9,7.6,Wednesday,1991,2,27,1991-02
499,1991-03-01,84.19,19.36,37.3,38.2,10.3,Friday,1991,3,1,1991-03
500,1991-03-04,91.26,20.5,28.5,23.3,6.4,Monday,1991,3,4,1991-03
501,1991-03-06,89.83,17.65,25.5,13.9,3.7,Wednesday,1991,3,6,1991-03
502,1991-03-08,77.02,11.7,22.5,5.8,3.0,Friday,1991,3,8,1991-03
503,1991-03-11,79.14,12.19,30.4,2.9,4.9,Monday,1991,3,11,1991-03
504,1991-03-13,60.61,13.9,32.3,8.2,4.1,Wednesday,1991,3,13,1991-03
505,1991-03-15,51.5,11.67,22.0,1.9,3.8,Friday,1991,3,15,1991-03
506,1991-03-18,41.66,9.61,19.1,0.9,3.5,Monday,1991,3,18,1991-03
507,1991-03-20,39.28,9.74,17.1,0.9,2.3,Wednesday,1991,3,20,1991-03
508,1991-03-22,40.03,8.08,17.2,0.9,0.3,Friday,1991,3,22,1991-03
509,1991-03-25,19.0,6.87,14.0,0.4,1.1,Monday,1991,3,25,1991-03
510,1991-03-27,11.67,5.85,12.5,0.2,1.4,Wednesday,1991,3,27,1991-03
511,1991-03-29,10.34,3.65,11.0,0.5,0.0,Friday,1991,3,29,1991-03
512,1991-04-01,8.68,2.61,9.7,0.0,0.0,Monday,1991,4,1,1991-04
513,1991-04-03,6.99,1.17,9.1,0.0,0.0,Wednesday,1991,4,3,1991-04
514,1991-04-05,7.64,1.27,8.7,0.0,0.0,Friday,1991,4,5,1991-04
515,1991-04-08,7.13,0.17,7.9,0.0,0.0,Monday,1991,4,8,1991-04
516,1991-04-10,4.89,0.04,7.3,0.0,0.0,Wednesday,1991,4,10,1991-04
517,1991-04-12,3.11,0.02,5.1,0.0,0.0,Friday,1991,4,12,1991-04
518,1991-04-15,2.83,0.0,5.6,0.0,0.0,Monday,1991,4,15,1991-04
519,1991-04-17,2.46,0.0,5.9,0.0,0.0,Wednesday,1991,4,17,1991-04
520,1991-04-19,1.86,0.0,4.4,0.0,0.0,Friday,1991,4,19,1991-04
521,1991-04-22,1.64,0.0,1.3,0.0,0.0,Monday,1991,4,22,1991-04
522,1991-04-24,1.3,0.0,0.4,0.0,0.0,Wednesday,1991,4,24,1991-04
523,1991-04-26,1.15,0.0,0.1,0.0,0.0,Friday,1991,4,26,1991-04
524,1991-04-29,0.65,0.0,0.0,0.0,0.0,Monday,1991,4,29,1991-04
525,1991-05-01,0.43,0.0,0.0,0.0,0.0,Wednesday,1991,5,1,1991-05
526,1991-05-02,0.0,0.0,0.0,,,Thursday,1991,5,2,1991-05
527,1991-12-05,0.0,0.0,0.0,0.0,,Thursday,1991,12,5,1991-12
528,1991-12-06,8.28,4.41,1.0,0.1,0.0,Friday,1991,12,6,1991-12
529,1991-12-09,7.51,3.22,0.9,0.0,0.0,Monday,1991,12,9,1991-12
530,1991-12-11,6.43,1.04,0.1,0.0,0.0,Wednesday,1991,12,11,1991-12
531,1991-12-13,4.45,0.86,0.0,0.0,0.0,Friday,1991,12,13,1991-12
532,1991-12-16,6.32,1.38,0.1,0.0,0.0,Monday,1991,12,16,1991-12
533,1991-12-18,8.26,2.1,0.4,0.0,0.0,Wednesday,1991,12,18,1991-12
534,1991-12-20,9.03,2.86,3.3,5.1,0.0,Friday,1991,12,20,1991-12
535,1991-12-23,8.62,2.15,2.6,2.7,0.0,Monday,1991,12,23,1991-12
536,1991-12-24,9.95,2.3,6.4,2.5,1.3,Tuesday,1991,12,24,1991-12
537,1991-12-27,8.85,2.0,7.5,1.8,1.3,Friday,1991,12,27,1991-12
538,1991-12-30,5.41,1.17,3.3,0.4,0.0,Monday,1991,12,30,1991-12
539,1991-12-31,6.16,1.76,6.2,0.4,0.0,Tuesday,1991,12,31,1991-12
540,1992-01-03,,0.81,5.0,0.0,0.0,Friday,1992,1,3,1992-01
541,1992-01-06,,0.47,3.9,0.0,0.0,Monday,1992,1,6,1992-01
542,1992-01-08,,0.54,5.7,0.0,0.0,Wednesday,1992,1,8,1992-01
543,1992-01-10,,0.69,8.0,0.0,0.0,Friday,1992,1,10,1992-01
544,1992-01-13,,1.18,9.9,0.0,1.1,Monday,1992,1,13,1992-01
545,1992-01-15,,1.77,10.3,0.0,1.1,Wednesday,1992,1,15,1992-01
546,1992-01-17,,7.34,18.6,3.1,3.7,Friday,1992,1,17,1992-01
547,1992-01-20,,11.19,18.8,12.8,5.1,Monday,1992,1,20,1992-01
548,1992-01-22,,13.68,21.3,12.6,3.8,Wednesday,1992,1,22,1992-01
549,1992-01-24,,13.47,22.8,16.6,4.7,Friday,1992,1,24,1992-01
550,1992-01-27,,14.71,23.1,16.8,5.6,Monday,1992,1,27,1992-01
551,1992-01-29,,24.16,41.2,21.4,8.9,Wednesday,1992,1,29,1992-01
552,1992-01-31,,23.83,41.1,26.1,8.5,Friday,1992,1,31,1992-01
553,1992-02-03,35.43,42.24,53.6,47.5,21.1,Monday,1992,2,3,1992-02
554,1992-02-05,23.79,25.91,40.8,58.2,9.5,Wednesday,1992,2,5,1992-02
555,1992-02-07,22.98,24.57,39.7,56.1,7.4,Friday,1992,2,7,1992-02
556,1992-02-10,26.08,22.32,45.8,86.7,10.8,Monday,1992,2,10,1992-02
557,1992-02-12,25.38,19.65,44.2,83.1,14.8,Wednesday,1992,2,12,1992-02
558,1992-02-14,26.63,19.94,42.4,86.6,14.3,Friday,1992,2,14,1992-02
559,1992-02-17,25.82,20.83,40.7,91.3,14.6,Monday,1992,2,17,1992-02
560,1992-02-19,24.48,17.12,37.0,80.8,8.8,Wednesday,1992,2,19,1992-02
561,1992-02-21,13.63,13.34,26.9,64.9,8.9,Friday,1992,2,21,1992-02
562,1992-02-24,23.92,12.0,36.5,70.2,6.7,Monday,1992,2,24,1992-02
563,1992-02-26,19.13,11.14,31.7,65.9,6.3,Wednesday,1992,2,26,1992-02
564,1992-02-28,17.34,11.07,29.1,43.9,5.9,Friday,1992,2,28,1992-02
565,1992-03-02,24.96,12.31,40.3,55.8,9.9,Monday,1992,3,2,1992-03
566,1992-03-04,19.34,11.63,37.6,81.8,5.7,Wednesday,1992,3,4,1992-03
567,1992-03-06,15.81,10.61,27.1,7.0,5.4,Friday,1992,3,6,1992-03
568,1992-03-09,10.66,9.44,21.9,5.3,4.8,Monday,1992,3,9,1992-03
569,1992-03-11,10.81,8.35,19.8,2.1,3.8,Wednesday,1992,3,11,1992-03
570,1992-03-13,27.44,13.33,39.2,0.7,1.6,Friday,1992,3,13,1992-03
571,1992-03-17,56.69,12.24,53.8,0.0,6.8,Tuesday,1992,3,17,1992-03
572,1992-03-18,51.49,11.88,53.2,16.9,9.0,Wednesday,1992,3,18,1992-03
573,1992-03-20,46.0,10.78,44.1,11.7,7.6,Friday,1992,3,20,1992-03
574,1992-03-23,81.27,12.86,70.7,7.1,8.7,Monday,1992,3,23,1992-03
575,1992-03-25,56.0,12.99,58.2,8.2,10.6,Wednesday,1992,3,25,1992-03
576,1992-03-27,52.29,10.99,57.2,4.9,11.2,Friday,1992,3,27,1992-03
577,1992-03-30,29.92,7.91,31.4,0.9,6.8,Monday,1992,3,30,1992-03
578,1992-04-01,17.02,6.0,24.2,2.8,3.4,Wednesday,1992,4,1,1992-04
579,1992-04-03,19.09,6.54,32.6,0.9,5.0,Friday,1992,4,3,1992-04
580,1992-04-06,12.08,4.6,19.4,0.2,4.4,Monday,1992,4,6,1992-04
581,1992-04-08,5.59,3.93,16.5,0.1,4.7,Wednesday,1992,4,8,1992-04
582,1992-04-10,7.7,1.79,16.7,0.0,1.6,Friday,1992,4,10,1992-04
583,1992-04-13,4.01,0.89,14.0,0.0,0.3,Monday,1992,4,13,1992-04
584,1992-04-15,3.75,1.22,13.1,0.0,0.0,Wednesday,1992,4,15,1992-04
585,1992-04-17,3.58,1.14,13.0,0.0,0.0,Friday,1992,4,17,1992-04
586,1992-04-20,3.18,0.38,12.4,0.0,0.0,Monday,1992,4,20,1992-04
587,1992-04-22,2.15,0.24,10.6,0.0,0.0,Wednesday,1992,4,22,1992-04
588,1992-04-24,2.21,0.21,9.6,0.0,0.0,Friday,1992,4,24,1992-04
589,1992-04-27,1.3,0.0,7.2,0.0,0.0,Monday,1992,4,27,1992-04
590,1992-04-29,1.2,0.0,6.4,0.0,0.0,Wednesday,1992,4,29,1992-04
591,1992-05-01,0.99,0.0,5.6,0.0,0.0,Friday,1992,5,1,1992-05
592,1992-05-04,0.68,0.0,2.7,0.0,0.0,Monday,1992,5,4,1992-05
593,1992-05-06,0.73,0.0,0.2,0.0,0.0,Wednesday,1992,5,6,1992-05
594,1992-05-08,0.73,0.0,0.2,0.0,0.0,Friday,1992,5,8,1992-05
595,1992-05-11,0.0,0.0,0.0,0.0,0.0,Monday,1992,5,11,1992-05
596,1992-05-12,0.0,0.0,0.0,,,Tuesday,1992,5,12,1992-05
597,1992-12-13,0.0,0.0,0.0,,,Sunday,1992,12,13,1992-12
598,1992-12-14,0.92,0.0,0.0,0.0,0.0,Monday,1992,12,14,1992-12
599,1992-12-16,1.03,0.0,0.0,0.0,0.0,Wednesday,1992,12,16,1992-12
600,1992-12-18,1.12,0.0,0.0,0.0,0.0,Friday,1992,12,18,1992-12
601,1992-12-21,0.91,0.0,0.0,0.0,0.0,Monday,1992,12,21,1992-12
602,1992-12-23,1.69,0.01,0.3,0.0,0.0,Wednesday,1992,12,23,1992-12
603,1992-12-25,1.82,0.02,3.8,0.0,0.0,Friday,1992,12,25,1992-12
604,1992-12-28,6.57,1.06,11.3,3.3,0.0,Monday,1992,12,28,1992-12
605,1992-12-30,6.45,1.22,15.1,2.9,1.9,Wednesday,1992,12,30,1992-12
606,1993-01-01,6.04,1.34,14.5,2.4,1.0,Friday,1993,1,1,1993-01
607,1993-01-04,4.22,0.91,8.5,1.8,1.4,Monday,1993,1,4,1993-01
608,1993-01-06,5.96,0.95,9.1,0.4,0.0,Wednesday,1993,1,6,1993-01
609,1993-01-08,3.2,6.56,10.2,0.4,1.4,Friday,1993,1,8,1993-01
610,1993-01-11,9.92,9.89,16.1,0.4,1.1,Monday,1993,1,11,1993-01
