,date,datatype,station,attributes,value
697,2000-11-09T00:00:00,WT06,GHCND:USW00014837,",,0,",1
698,2000-11-09T00:00:00,WT13,GHCND:USW00014837,",,X,",1
699,2000-11-09T00:00:00,WT14,GHCND:USW00014837,",,X,",1
700,2000-11-09T00:00:00,WT15,GHCND:USW00014837,",,X,",1
701,2000-11-09T00:00:00,WT16,GHCND:USW00014837,",,0,",1
702,2000-11-09T00:00:00,WT18,GHCND:USW00014837,",,0,",1
703,2000-11-09T00:00:00,AWND,GHCND:USW00014839,",,X,",60
704,2000-11-09T00:00:00,FMTM,GHCND:USW00014839,",,X,",2011
705,2000-11-09T00:00:00,PGTM,GHCND:USW00014839,",,W,",1759
706,2000-11-09T00:00:00,PRCP,GHCND:USW00014839,",,0,2400",175
707,2000-11-09T00:00:00,SNOW,GHCND:USW00014839,"T,,0,",0
708,2000-11-09T00:00:00,SNWD,GHCND:USW00014839,",,0,",0
709,2000-11-09T00:00:00,TAVG,GHCND:USW00014839,",,W,",33
710,2000-11-09T00:00:00,TMAX,GHCND:USW00014839,",,0,2400",44
711,2000-11-09T00:00:00,TMIN,GHCND:USW00014839,",,0,2400",22
712,2000-11-09T00:00:00,WDF2,GHCND:USW00014839,",,X,",310
713,2000-11-09T00:00:00,WDF5,GHCND:USW00014839,",,X,",330
714,2000-11-09T00:00:00,WESD,GHCND:USW00014839,",,0,",0
715,2000-11-09T00:00:00,WSF2,GHCND:USW00014839,",,X,",98
716,2000-11-09T00:00:00,WSF5,GHCND:USW00014839,",,X,",116
717,2000-11-09T00:00:00,WT01,GHCND:USW00014839,",,0,",1
718,2000-11-09T00:00:00,WT13,GHCND:USW00014839,",,X,",1
719,2000-11-09T00:00:00,WT14,GHCND:USW00014839,",,X,",1
720,2000-11-09T00:00:00,WT16,GHCND:USW00014839,",,0,",1
721,2000-11-09T00:00:00,WT18,GHCND:USW00014839,",,0,",1
722,2000-11-09T00:00:00,AWND,GHCND:USW00014897,",,X,",38
723,2000-11-09T00:00:00,FMTM,GHCND:USW00014897,",,X,",2102
724,2000-11-09T00:00:00,PGTM,GHCND:USW00014897,",,W,",2101
725,2000-11-09T00:00:00,PRCP,GHCND:USW00014897,"T,,0,0700",0
726,2000-11-09T00:00:00,SNOW,GHCND:USW00014897,"P,,0,",0
727,2000-11-09T00:00:00,SNWD,GHCND:USW00014897,"P,,0,",0
728,2000-11-09T00:00:00,TAVG,GHCND:USW00014897,",,W,",6
729,2000-11-09T00:00:00,TMAX,GHCND:USW00014897,",,0,2400",22
730,2000-11-09T00:00:00,TMIN,GHCND:USW00014897,",,0,2400",-11
731,2000-11-09T00:00:00,TSUN,GHCND:USW00014897,",,W,",0
732,2000-11-09T00:00:00,WDF2,GHCND:USW00014897,",,X,",320
733,2000-11-09T00:00:00,WDF5,GHCND:USW00014897,",,X,",300
734,2000-11-09T00:00:00,WSF2,GHCND:USW00014897,",,X,",76
735,2000-11-09T00:00:00,WSF5,GHCND:USW00014897,",,X,",98
736,2000-11-09T00:00:00,WT16,GHCND:USW00014897,",,0,",1
737,2000-11-09T00:00:00,AWND,GHCND:USW00014898,",,X,",43
738,2000-11-09T00:00:00,FMTM,GHCND:USW00014898,",,X,",2305
739,2000-11-09T00:00:00,PGTM,GHCND:USW00014898,",,W,",2305
740,2000-11-09T00:00:00,PRCP,GHCND:USW00014898,",,0,2400",38
741,2000-11-09T00:00:00,SNOW,GHCND:USW00014898,",,0,",0
742,2000-11-09T00:00:00,SNWD,GHCND:USW00014898,",,0,",0
743,2000-11-09T00:00:00,TAVG,GHCND:USW00014898,",,W,",17
744,2000-11-09T00:00:00,TMAX,GHCND:USW00014898,",,0,2400",33
745,2000-11-09T00:00:00,TMIN,GHCND:USW00014898,",,0,2400",0
746,2000-11-09T00:00:00,TSUN,GHCND:USW00014898,",,X,",0
747,2000-11-09T00:00:00,WDF2,GHCND:USW00014898,",,X,",310
748,2000-11-09T00:00:00,WDF5,GHCND:USW00014898,",,X,",310
749,2000-11-09T00:00:00,WESD,GHCND:USW00014898,",,0,",0
750,2000-11-09T00:00:00,WSF2,GHCND:USW00014898,",,X,",76
751,2000-11-09T00:00:00,WSF5,GHCND:USW00014898,",,X,",98
752,2000-11-09T00:00:00,WT01,GHCND:USW00014898,",,0,",1
753,2000-11-09T00:00:00,WT06,GHCND:USW00014898,",,0,",1
754,2000-11-09T00:00:00,WT13,GHCND:USW00014898,",,X,",1
755,2000-11-09T00:00:00,WT16,GHCND:USW00014898,",,0,",1
756,2000-11-09T00:00:00,WT17,GHCND:USW00014898,",,X,",1
757,2000-11-09T00:00:00,WT19,GHCND:USW00014898,",,X,",1
758,2000-11-09T00:00:00,AWND,GHCND:USW00014920,",,X,",55
759,2000-11-09T00:00:00,FMTM,GHCND:USW00014920,",,X,",1910
760,2000-11-09T00:00:00,PGTM,GHCND:USW00014920,",,W,",1542
761,2000-11-09T00:00:00,PRCP,GHCND:USW00014920,"T,,0,2400",0
762,2000-11-09T00:00:00,SNOW,GHCND:USW00014920,"T,,0,",0
763,2000-11-09T00:00:00,SNWD,GHCND:USW00014920,",,0,",0
764,2000-11-09T00:00:00,TAVG,GHCND:USW00014920,",,W,",6
765,2000-11-09T00:00:00,TMAX,GHCND:USW00014920,",,0,2400",22
766,2000-11-09T00:00:00,TMIN,GHCND:USW00014920,",,0,2400",-11
767,2000-11-09T00:00:00,TSUN,GHCND:USW00014920,",,W,",0
768,2000-11-09T00:00:00,WDF2,GHCND:USW00014920,",,X,",340
769,2000-11-09T00:00:00,WDF5,GHCND:USW00014920,",,X,",340
770,2000-11-09T00:00:00,WSF2,GHCND:USW00014920,",,X,",89
771,2000-11-09T00:00:00,WSF5,GHCND:USW00014920,",,X,",103
772,2000-11-09T00:00:00,WT18,GHCND:USW00014920,",,0,",1
773,2000-11-09T00:00:00,AWND,GHCND:USW00014921,",,W,",34
774,2000-11-09T00:00:00,FMTM,GHCND:USW00014921,",,W,",2340
775,2000-11-09T00:00:00,PGTM,GHCND:USW00014921,",,W,",2340
776,2000-11-09T00:00:00,PRCP,GHCND:USW00014921,",,W,",64
777,2000-11-09T00:00:00,TAVG,GHCND:USW00014921,",,W,",11
778,2000-11-09T00:00:00,TMAX,GHCND:USW00014921,",,W,",28
779,2000-11-09T00:00:00,TMIN,GHCND:USW00014921,",,W,",-6
780,2000-11-09T00:00:00,WDF2,GHCND:USW00014921,",,W,",290
781,2000-11-09T00:00:00,WDF5,GHCND:USW00014921,",,W,",290
782,2000-11-09T00:00:00,WSF2,GHCND:USW00014921,",,W,",63
783,2000-11-09T00:00:00,WSF5,GHCND:USW00014921,",,W,",80
784,2000-11-09T00:00:00,AWND,GHCND:USW00014991,",,X,",36
785,2000-11-09T00:00:00,FMTM,GHCND:USW00014991,",,X,",2226
786,2000-11-09T00:00:00,PGTM,GHCND:USW00014991,",,W,",1637
787,2000-11-09T00:00:00,PRCP,GHCND:USW00014991,",,0,0700",0
788,2000-11-09T00:00:00,SNOW,GHCND:USW00014991,",,0,",0
789,2000-11-09T00:00:00,SNWD,GHCND:USW00014991,",,0,",0
790,2000-11-09T00:00:00,TAVG,GHCND:USW00014991,",,W,",0
791,2000-11-09T00:00:00,TMAX,GHCND:USW00014991,",,0,2400",11
792,2000-11-09T00:00:00,TMIN,GHCND:USW00014991,",,0,2400",-17
793,2000-11-09T00:00:00,TSUN,GHCND:USW00014991,",,W,",0
794,2000-11-09T00:00:00,WDF2,GHCND:USW00014991,",,X,",310
795,2000-11-09T00:00:00,WDF5,GHCND:USW00014991,",,X,",320
796,2000-11-09T00:00:00,WSF2,GHCND:USW00014991,",,X,",67
797,2000-11-09T00:00:00,WSF5,GHCND:USW00014991,",,X,",89
798,2000-11-09T00:00:00,PRCP,GHCND:USW00014995,"P,,0,0800",0
799,2000-11-09T00:00:00,SNOW,GHCND:USW00014995,"P,,0,",0
800,2000-11-09T00:00:00,SNWD,GHCND:USW00014995,",,0,",25
801,2000-11-09T00:00:00,TMAX,GHCND:USW00014995,",,0,0800",-11
802,2000-11-09T00:00:00,TMIN,GHCND:USW00014995,",,0,0800",-28
803,2000-11-09T00:00:00,TOBS,GHCND:USW00014995,",,0,0800",-22
804,2000-11-09T00:00:00,AWND,GHCND:USW00094818,",,W,",63
805,2000-11-09T00:00:00,FMTM,GHCND:USW00094818,",,W,",1125
806,2000-11-09T00:00:00,PGTM,GHCND:USW00094818,",,W,",1156
807,2000-11-09T00:00:00,PRCP,GHCND:USW00094818,",,W,",234
808,2000-11-09T00:00:00,TAVG,GHCND:USW00094818,",,W,",39
809,2000-11-09T00:00:00,TMAX,GHCND:USW00094818,",,W,",44
810,2000-11-09T00:00:00,TMIN,GHCND:USW00094818,",,W,",28
811,2000-11-09T00:00:00,TSUN,GHCND:USW00094818,",,W,",0
812,2000-11-09T00:00:00,WDF2,GHCND:USW00094818,",,W,",360
813,2000-11-09T00:00:00,WDF5,GHCND:USW00094818,",,W,",350
814,2000-11-09T00:00:00,WSF2,GHCND:USW00094818,",,W,",94
815,2000-11-09T00:00:00,WSF5,GHCND:USW00094818,",,W,",116
816,2000-11-09T00:00:00,AWND,GHCND:USW00094855,",,W,",49
817,2000-11-09T00:00:00,FMTM,GHCND:USW00094855,",,W,",2229
818,2000-11-09T00:00:00,PGTM,GHCND:USW00094855,",,W,",2229
819,2000-11-09T00:00:00,PRCP,GHCND:USW00094855,",,W,",38
820,2000-11-09T00:00:00,TAVG,GHCND:USW00094855,",,W,",17
821,2000-11-09T00:00:00,TMAX,GHCND:USW00094855,",,W,",28
822,2000-11-09T00:00:00,TMIN,GHCND:USW00094855,",,W,",0
823,2000-11-09T00:00:00,TSUN,GHCND:USW00094855,",,W,",0
824,2000-11-09T00:00:00,WDF2,GHCND:USW00094855,",,W,",330
825,2000-11-09T00:00:00,WDF5,GHCND:USW00094855,",,W,",330
826,2000-11-09T00:00:00,WSF2,GHCND:USW00094855,",,W,",80
827,2000-11-09T00:00:00,WSF5,GHCND:USW00094855,",,W,",98
828,2000-11-09T00:00:00,AWND,GHCND:USW00094929,",,W,",28
829,2000-11-09T00:00:00,FMTM,GHCND:USW00094929,",,W,",2124
830,2000-11-09T00:00:00,PGTM,GHCND:USW00094929,",,W,",2342
831,2000-11-09T00:00:00,PRCP,GHCND:USW00094929,"T,,W,",0
832,2000-11-09T00:00:00,TAVG,GHCND:USW00094929,",,W,",0
833,2000-11-09T00:00:00,TMAX,GHCND:USW00094929,",,W,",17
834,2000-11-09T00:00:00,TMIN,GHCND:USW00094929,",,W,",-17
835,2000-11-09T00:00:00,WDF2,GHCND:USW00094929,",,W,",280
836,2000-11-09T00:00:00,WDF5,GHCND:USW00094929,",,W,",270
837,2000-11-09T00:00:00,WSF2,GHCND:USW00094929,",,W,",45
838,2000-11-09T00:00:00,WSF5,GHCND:USW00094929,",,W,",58
839,2000-11-09T00:00:00,AWND,GHCND:USW00094973,",,W,",11
840,2000-11-09T00:00:00,FMTM,GHCND:USW00094973,",,W,",2339
841,2000-11-09T00:00:00,PGTM,GHCND:USW00094973,",,W,",2348
842,2000-11-09T00:00:00,PRCP,GHCND:USW00094973,",,W,",3
843,2000-11-09T00:00:00,TAVG,GHCND:USW00094973,",,W,",-11
844,2000-11-09T00:00:00,TMAX,GHCND:USW00094973,",,W,",0
845,2000-11-09T00:00:00,TMIN,GHCND:USW00094973,",,W,",-28
846,2000-11-09T00:00:00,WDF2,GHCND:USW00094973,",,W,",280
847,2000-11-09T00:00:00,WDF5,GHCND:USW00094973,",,W,",280
848,2000-11-09T00:00:00,WSF2,GHCND:USW00094973,",,W,",31
849,2000-11-09T00:00:00,WSF5,GHCND:USW00094973,",,W,",45
850,2000-11-09T00:00:00,AWND,GHCND:USW00094985,",,W,",48
851,2000-11-09T00:00:00,FMTM,GHCND:USW00094985,",,W,",1524
852,2000-11-09T00:00:00,PGTM,GHCND:USW00094985,",,W,",1522
853,2000-11-09T00:00:00,PRCP,GHCND:USW00094985,",,W,",0
854,2000-11-09T00:00:00,TAVG,GHCND:USW00094985,",,W,",0
855,2000-11-09T00:00:00,TMAX,GHCND:USW00094985,",,W,",17
856,2000-11-09T00:00:00,TMIN,GHCND:USW00094985,",,W,",-22
857,2000-11-09T00:00:00,WDF2,GHCND:USW00094985,",,W,",330
858,2000-11-09T00:00:00,WDF5,GHCND:USW00094985,",,W,",330
859,2000-11-09T00:00:00,WSF2,GHCND:USW00094985,",,W,",89
860,2000-11-09T00:00:00,WSF5,GHCND:USW00094985,",,W,",98
861,2000-11-09T00:00:00,AWND,GHCND:USW00094994,",,W,",35
862,2000-11-09T00:00:00,FMTM,GHCND:USW00094994,",,W,",1335
863,2000-11-09T00:00:00,PGTM,GHCND:USW00094994,",,W,",1807
864,2000-11-09T00:00:00,PRCP,GHCND:USW00094994,",,W,",53
865,2000-11-09T00:00:00,TAVG,GHCND:USW00094994,",,W,",17
866,2000-11-09T00:00:00,TMAX,GHCND:USW00094994,",,W,",39
867,2000-11-09T00:00:00,TMIN,GHCND:USW00094994,",,W,",-11
868,2000-11-09T00:00:00,WDF2,GHCND:USW00094994,",,W,",350
869,2000-11-09T00:00:00,WDF5,GHCND:USW00094994,",,W,",320
870,2000-11-09T00:00:00,WSF2,GHCND:USW00094994,",,W,",72
871,2000-11-09T00:00:00,WSF5,GHCND:USW00094994,",,W,",98
872,2000-11-10T00:00:00,PRCP,GHCND:USC00110203,",,0,0800",168
873,2000-11-10T00:00:00,SNOW,GHCND:USC00110203,"P,,0,",0
874,2000-11-10T00:00:00,SNWD,GHCND:USC00110203,"P,,0,",0
875,2000-11-10T00:00:00,TMAX,GHCND:USC00110203,",,0,0800",50
876,2000-11-10T00:00:00,TMIN,GHCND:USC00110203,",,0,0800",17
877,2000-11-10T00:00:00,TOBS,GHCND:USC00110203,",,0,0800",22
878,2000-11-10T00:00:00,PRCP,GHCND:USC00113312,"T,,0,0700",0
879,2000-11-10T00:00:00,SNOW,GHCND:USC00113312,"T,,0,",0
880,2000-11-10T00:00:00,SNWD,GHCND:USC00113312,"T,,0,",0
881,2000-11-10T00:00:00,WT06,GHCND:USC00113312,",,0,",1
882,2000-11-10T00:00:00,PRCP,GHCND:USC00204090,",,0,0800",18
883,2000-11-10T00:00:00,SNOW,GHCND:USC00204090,"P,,0,",0
884,2000-11-10T00:00:00,SNWD,GHCND:USC00204090,"P,,0,",0
885,2000-11-10T00:00:00,TMAX,GHCND:USC00204090,",,0,0800",39
886,2000-11-10T00:00:00,TMIN,GHCND:USC00204090,",,0,0800",-6
887,2000-11-10T00:00:00,TOBS,GHCND:USC00204090,",,0,0800",28
888,2000-11-10T00:00:00,PRCP,GHCND:USC00204104,",,0,",8
889,2000-11-10T00:00:00,SNOW,GHCND:USC00204104,",,0,",8
890,2000-11-10T00:00:00,SNWD,GHCND:USC00204104,"P,,0,",0
891,2000-11-10T00:00:00,TMAX,GHCND:USC00204104,",,0,",6
892,2000-11-10T00:00:00,TMIN,GHCND:USC00204104,",,0,",-28
893,2000-11-10T00:00:00,TOBS,GHCND:USC00204104,",,0,",0
894,2000-11-10T00:00:00,PRCP,GHCND:USC00214418,",,0,0800",0
895,2000-11-10T00:00:00,SNOW,GHCND:USC00214418,"P,,0,",0
896,2000-11-10T00:00:00,SNWD,GHCND:USC00214418,"P,,0,",0
897,2000-11-10T00:00:00,PRCP,GHCND:USC00215488,",,0,0700",0
898,2000-11-10T00:00:00,SNOW,GHCND:USC00215488,"P,,0,",0
899,2000-11-10T00:00:00,SNWD,GHCND:USC00215488,"P,,0,",0
900,2000-11-10T00:00:00,PRCP,GHCND:USC00216822,",,0,0600",0
901,2000-11-10T00:00:00,SNOW,GHCND:USC00216822,",,0,",0
902,2000-11-10T00:00:00,SNWD,GHCND:USC00216822,",,0,",0
903,2000-11-10T00:00:00,TMAX,GHCND:USC00216822,",,0,0600",11
904,2000-11-10T00:00:00,TMIN,GHCND:USC00216822,",,0,0600",-17
905,2000-11-10T00:00:00,TOBS,GHCND:USC00216822,",,0,0600",0
906,2000-11-10T00:00:00,PRCP,GHCND:USC00218037,",,0,0700",0
907,2000-11-10T00:00:00,SNOW,GHCND:USC00218037,"P,,0,",0
908,2000-11-10T00:00:00,SNWD,GHCND:USC00218037,"T,,0,",0
909,2000-11-10T00:00:00,TMAX,GHCND:USC00218037,",,0,1900",22
910,2000-11-10T00:00:00,TMIN,GHCND:USC00218037,",,0,1900",6
911,2000-11-10T00:00:00,TOBS,GHCND:USC00218037,",,0,1900",17
912,2000-11-10T00:00:00,PRCP,GHCND:USC00470045,",,0,0700",112
913,2000-11-10T00:00:00,SNOW,GHCND:USC00470045,"P,,0,",0
914,2000-11-10T00:00:00,SNWD,GHCND:USC00470045,"P,,0,",0
915,2000-11-10T00:00:00,TMAX,GHCND:USC00470045,",,0,0700",22
916,2000-11-10T00:00:00,TMIN,GHCND:USC00470045,",,0,0700",6
917,2000-11-10T00:00:00,TOBS,GHCND:USC00470045,",,0,0700",17
918,2000-11-10T00:00:00,PRCP,GHCND:USC00470124,",,0,0700",0
919,2000-11-10T00:00:00,SNOW,GHCND:USC00470124,",,0,",0
920,2000-11-10T00:00:00,SNWD,GHCND:USC00470124,",,0,",0
921,2000-11-10T00:00:00,TMAX,GHCND:USC00470124,",,0,1900",17
922,2000-11-10T00:00:00,TMIN,GHCND:USC00470124,",,0,1900",0
923,2000-11-10T00:00:00,TOBS,GHCND:USC00470124,",,0,1900",6
924,2000-11-10T00:00:00,PRCP,GHCND:USC00470175,"P,,0,0800",0
925,2000-11-10T00:00:00,SNOW,GHCND:USC00470175,"P,,0,",0
926,2000-11-10T00:00:00,SNWD,GHCND:USC00470175,"P,,0,",0
927,2000-11-10T00:00:00,TMAX,GHCND:USC00470175,",,0,0800",0
928,2000-11-10T00:00:00,TMIN,GHCND:USC00470175,",,0,0800",-28
929,2000-11-10T00:00:00,TOBS,GHCND:USC00470175,",,0,0800",-11
930,2000-11-10T00:00:00,PRCP,GHCND:USC00470239,"P,,0,0815",0
931,2000-11-10T00:00:00,SNOW,GHCND:USC00470239,"P,,0,",0
932,2000-11-10T00:00:00,SNWD,GHCND:USC00470239,"P,,0,",0
933,2000-11-10T00:00:00,TMAX,GHCND:USC00470239,",,0,0815",17
934,2000-11-10T00:00:00,TMIN,GHCND:USC00470239,",,0,0815",-28
935,2000-11-10T00:00:00,TOBS,GHCND:USC00470239,",,0,0815",6
936,2000-11-10T00:00:00,PRCP,GHCND:USC00470265,"P,,0,0900",0
937,2000-11-10T00:00:00,SNOW,GHCND:USC00470265,"P,,0,",0
938,2000-11-10T00:00:00,SNWD,GHCND:USC00470265,"P,,0,",0
939,2000-11-10T00:00:00,TMAX,GHCND:USC00470265,",,0,2400",67
940,2000-11-10T00:00:00,TMIN,GHCND:USC00470265,",,0,2400",-17
941,2000-11-10T00:00:00,TOBS,GHCND:USC00470265,",I,0,2400",-67
942,2000-11-10T00:00:00,PRCP,GHCND:USC00470273,",,0,0800",33
943,2000-11-10T00:00:00,SNOW,GHCND:USC00470273,"P,,0,",0
944,2000-11-10T00:00:00,SNWD,GHCND:USC00470273,"P,,0,",0
945,2000-11-10T00:00:00,TMAX,GHCND:USC00470273,",,0,0800",17
946,2000-11-10T00:00:00,TMIN,GHCND:USC00470273,",,0,0800",-6
947,2000-11-10T00:00:00,TOBS,GHCND:USC00470273,",,0,0800",11
948,2000-11-10T00:00:00,PRCP,GHCND:USC00470308,"P,,0,1630",0
949,2000-11-10T00:00:00,SNOW,GHCND:USC00470308,"P,,0,",0
950,2000-11-10T00:00:00,SNWD,GHCND:USC00470308,"P,,0,",0
951,2000-11-10T00:00:00,TMAX,GHCND:USC00470308,",,0,0800",72
952,2000-11-10T00:00:00,TMIN,GHCND:USC00470308,",,0,0800",-33
953,2000-11-10T00:00:00,TOBS,GHCND:USC00470308,",,0,0800",44
954,2000-11-10T00:00:00,PRCP,GHCND:USC00470349,"P,,0,0800",0
955,2000-11-10T00:00:00,SNOW,GHCND:USC00470349,"P,,0,",0
956,2000-11-10T00:00:00,SNWD,GHCND:USC00470349,"P,,0,",0
957,2000-11-10T00:00:00,TMAX,GHCND:USC00470349,",,0,0800",22
958,2000-11-10T00:00:00,TMIN,GHCND:USC00470349,",,0,0800",-11
959,2000-11-10T00:00:00,TOBS,GHCND:USC00470349,",,0,0800",11
960,2000-11-10T00:00:00,PRCP,GHCND:USC00470456,"P,,0,0800",0
961,2000-11-10T00:00:00,SNOW,GHCND:USC00470456,"P,,0,",0
962,2000-11-10T00:00:00,SNWD,GHCND:USC00470456,"P,,0,",0
963,2000-11-10T00:00:00,PRCP,GHCND:USC00470486,",,0,0700",0
964,2000-11-10T00:00:00,SNOW,GHCND:USC00470486,"P,,0,",0
965,2000-11-10T00:00:00,SNWD,GHCND:USC00470486,"P,,0,",0
966,2000-11-10T00:00:00,PRCP,GHCND:USC00470516,",,0,0800",23
967,2000-11-10T00:00:00,SNOW,GHCND:USC00470516,"P,,0,",0
968,2000-11-10T00:00:00,SNWD,GHCND:USC00470516,"P,,0,",0
969,2000-11-10T00:00:00,TMAX,GHCND:USC00470516,",,0,0800",56
970,2000-11-10T00:00:00,TMIN,GHCND:USC00470516,",,0,0800",-44
971,2000-11-10T00:00:00,TOBS,GHCND:USC00470516,",,0,0800",0
972,2000-11-10T00:00:00,PRCP,GHCND:USC00470603,",,0,0700",0
973,2000-11-10T00:00:00,SNOW,GHCND:USC00470603,"P,,0,",0
974,2000-11-10T00:00:00,SNWD,GHCND:USC00470603,"P,,0,",0
975,2000-11-10T00:00:00,TMAX,GHCND:USC00470603,",,0,0700",22
976,2000-11-10T00:00:00,TMIN,GHCND:USC00470603,",,0,0700",-11
977,2000-11-10T00:00:00,TOBS,GHCND:USC00470603,",,0,0700",17
978,2000-11-10T00:00:00,PRCP,GHCND:USC00470645,",,0,1700",23
979,2000-11-10T00:00:00,SNOW,GHCND:USC00470645,"P,,0,",0
980,2000-11-10T00:00:00,SNWD,GHCND:USC00470645,"P,,0,",0
981,2000-11-10T00:00:00,TMAX,GHCND:USC00470645,",,0,1700",17
982,2000-11-10T00:00:00,TMIN,GHCND:USC00470645,",,0,1700",-6
983,2000-11-10T00:00:00,TOBS,GHCND:USC00470645,",,0,1700",11
984,2000-11-10T00:00:00,PRCP,GHCND:USC00470696,",,0,0600",198
985,2000-11-10T00:00:00,SNOW,GHCND:USC00470696,"P,,0,",0
986,2000-11-10T00:00:00,SNWD,GHCND:USC00470696,"P,,0,",0
987,2000-11-10T00:00:00,TMAX,GHCND:USC00470696,",,0,0600",22
988,2000-11-10T00:00:00,TMIN,GHCND:USC00470696,",,0,0600",6
989,2000-11-10T00:00:00,TOBS,GHCND:USC00470696,",,0,0600",17
990,2000-11-10T00:00:00,PRCP,GHCND:USC00470773,"P,,0,0800",0
991,2000-11-10T00:00:00,SNOW,GHCND:USC00470773,"P,,0,",0
992,2000-11-10T00:00:00,SNWD,GHCND:USC00470773,"P,,0,",0
993,2000-11-10T00:00:00,TMAX,GHCND:USC00470773,",,0,0800",11
994,2000-11-10T00:00:00,TMIN,GHCND:USC00470773,",,0,0800",-39
995,2000-11-10T00:00:00,TOBS,GHCND:USC00470773,",,0,0800",-11
996,2000-11-10T00:00:00,PRCP,GHCND:USC00470855,",,0,0830",0
997,2000-11-10T00:00:00,SNOW,GHCND:USC00470855,"P,,0,",0
998,2000-11-10T00:00:00,SNWD,GHCND:USC00470855,"P,,0,",0
999,2000-11-10T00:00:00,PRCP,GHCND:USC00470882,",,0,0800",0
